Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
252232567_N	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.5	0.5	0.0	0.5	0.5	0.0	0.0	0.0	1.4166666666666665	3.9166666666666665	4.7333333333333325	6.207575757575759	4.840909090909091	9.561147186147187	16.234632034632035	23.617640692640688	26.1864393059515	25.467243867243866	40.16747081924108	47.93406181631992	54.434855467113586	67.25883838383847	82.10043290043296	116.06055485732901	191.58142833868695	284.3309593632178	282.060068454581	260.112734487735	252.02366221170809	254.53724692127548	248.39018111548103	211.6929932970258	201.2447040087285	181.9394660894661	274.51948403899615	370.2837872373275	334.2995310245308	294.47593795093775	288.5651224223804	282.8080086580086	176.2849567099567	70.83466810966819	64.69823232323242	65.15804473304485	53.079263836521946	48.990886980403175	51.52777777777795	27.818614718614707	11.902020202020202	11.930555555555555	11.75	8.666666666666666	5.5	4.757575757575757	3.5	2.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
252232865_N	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09090909090909091	0.0	0.0	0.5	0.5	0.0	0.35	0.1	0.125	0.34090909090909094	0.8885281385281385	1.4393939393939397	2.3030303030303028	2.712121212121212	3.983008658008658	2.4484848484848487	1.1111111111111112	1.9630952380952382	1.9424963924963925	1.4794372294372296	1.9881673881673882	2.204545454545454	2.752020202020202	3.611111111111111	6.951810734068799	6.794444444444445	3.8873015873015877	3.742857142857143	3.340909090909091	1.8333333333333333	1.5	1.0476190476190477	0.8333333333333333	3.333333333333333	4.083333333333334	3.5833333333333335	3.242857142857143	1.5416666666666665	0.5	0.6666666666666666	1.0	0.9242424242424242	0.5909090909090909	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
252233208_N	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.3333333333333333	1.4357142857142855	1.8928571428571428	3.5210317460317464	5.983333333333333	5.428361960620025	4.775757575757575	5.808953591211656	6.599069031327095	6.261652236652236	4.725	7.690440115440114	9.351839826839825	13.643080575338642	15.677489177489177	15.972294372294375	17.668614718614723	24.21060606060605	31.839538239538214	25.409956709956703	18.83095238095238	15.298924731182794	15.454545454545457	13.972727272727276	11.998484848484848	8.457575757575757	8.725108225108226	11.107575757575757	10.616666666666667	8.808333333333332	5.811111111111112	6.976190476190476	7.586904761904763	5.7178571428571425	5.333333333333333	8.138528138528137	7.976190476190476	3.7857142857142856	2.1666666666666665	1.6666666666666667	2.5	1.3333333333333333	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
252233210_N	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.5	1.5	1.0	1.0	1.0	2.5	3.444444444444444	3.946969696969697	9.115151515151515	9.91648629148629	12.172691197691195	18.234199134199134	28.778427128427108	29.868041037553212	29.541666666666643	29.915215519247756	36.73131548711802	36.47999583902418	39.450316529348825	39.321437909498535	46.00428015685706	47.4036715077039	53.80859982311615	56.07905320485999	45.6496171391334	46.56736259413297	43.672596937113134	49.53832219009265	50.74521252198293	48.88041125541131	70.70436507936529	56.58033910533931	64.08427128427176	117.80008611460376	58.4455266955269	59.12559122187375	38.19038192989807	27.486497942285403	59.75429292929313	102.58650793650828	391.14891774892493	2531.0330808069966	3853.426262624072	1409.5408008656223	121.01659451659361	42.01028138528141	60.745129870129944	49.42424242424246	19.424242424242422	6.757575757575758	1.7929292929292928	0.5909090909090909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
252234481_N	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.6666666666666666	0.5833333333333333	1.3928571428571428	1.0666666666666667	1.6748917748917747	6.001731601731598	18.864682539682562	23.446911511427615	65.2702090024679	107.65472120326736	84.13381627333357	79.58277707955207	180.88409789135738	147.7541195363796	65.65746753246815	9.295670995670994	3.453968253968254	0.3333333333333333	0.09090909090909091	0.8333333333333333	1.4999999999999998	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.09090909090909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
252236587_N	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.5	6.0	6.090909090909091	6.0	6.0	6.5	8.5	8.833333333333332	9.515151515151516	16.937770562770563	27.340909090909083	31.7694805194805	25.49220779220778	28.295894428152476	47.46334776334785	105.3759018759028	590.6781315742263	1579.6290976810242	841.1431380696496	1027.2774060114646	847.4452579067455	236.56196178373753	1367.3827561325684	936.0947040088047	97.99409067634917	25.634848484848476	11.797799422799422	2.156565656565656	1.2215007215007214	0.5151515151515151	0.5909090909090909	1.082972582972583	0.4242424242424242	0.09090909090909091	0.0	0.09090909090909091	0.09090909090909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
252238148_N	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.6666666666666665	4.999999999999999	3.207575757575758	2.3401515151515153	5.688131313131311	31.352387934645957	178.98197644649557	397.2876227714648	251.7900444821398	264.1937886190897	93.31743125307376	5.983419447935574	0.8176406926406926	0.13852813852813853	0.18614718614718614	0.20202020202020202	0.1111111111111111	0.16666666666666666	0.0	0.0	0.6666666666666666	0.6666666666666666	0.0	0.0	0.0	0.3333333333333333	0.0	0.09090909090909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
252303316B_N	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.5833333333333333	1.4583333333333333	2.5	2.0	2.424242424242424	6.814285714285714	24.590909090909076	33.26558441558438	13.926767676767678	13.034206116464183	29.919350183866296	67.18362891588731	316.73038914489615	1692.0094772890193	850.8533362671848	573.1904802175188	616.8139075366206	42.745169493065035	6.157438439696501	6.331749551261746	9.516017316017315	12.692207792207792	12.120786203044267	7.472258297258295	8.11321044546851	8.972727272727273	6.556818181818182	4.837301587301586	4.757575757575758	4.721861471861471	9.61111111111111	11.172294372294374	5.233766233766234	3.833333333333333	3.7976190476190474	3.039285714285714	1.7	1.3333333333333333	2.4	0.8999999999999999	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
252303316_N	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.5656565656565657	2.1136363636363633	6.215909090909091	7.564393939393939	4.994588744588744	5.237878787878788	6.015151515151515	6.098484848484849	7.5346320346320335	7.699134199134198	5.370851370851369	4.2802669552669546	4.377958152958152	6.432215007215004	12.258766233766218	10.816450216450212	9.424819624819625	14.032041614299686	10.897186147186146	12.24859307359307	10.311580086580088	10.517207792207794	9.032359307359307	8.914285714285715	7.749999999999999	10.333333333333332	10.535353535353535	9.257575757575758	7.424242424242424	6.3809523809523805	5.515151515151515	6.4	7.0	4.25	1.6428571428571428	1.25	1.2	0.5	0.25	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
